"","mode","price","catch","income","boat","pboat","cboat"
"396","charter",129.386,0.5391,2916.6666,0,100.386,0.1643
"397","charter",164.574,0.3975,4583.332,0,129.574,0.1665
"398","charter",193.448,2.3014,2083.3332,0,168.448,0.6817
"399","charter",188.758,0.2421,3749.9999,0,159.758,0.0499
"400","boat",140.714,0.1574,3749.9999,1,140.714,0.1574
"401","boat",270.848,0.0531,3749.9999,1,270.848,0.0531
"402","charter",173.598,0.6456,3749.9999,0,138.598,0.0559
"403","boat",79.254,0.0023,4583.332,1,79.254,0.0023
"404","charter",114.254,0.4216,4583.332,0,79.254,0.0361
"405","boat",37.752,0.0023,2916.6666,1,37.752,0.0023
"406","boat",11.352,0.0361,416.66668,1,11.352,0.0361
"407","boat",37.752,0.0023,2916.6666,1,37.752,0.0023
"408","charter",84.306,0.0046,3749.9999,0,60.306,0.0023
"409","charter",95.306,0.0058,3749.9999,0,60.306,0.0156
"410","charter",95.306,0.0058,3749.9999,0,60.306,0.0156
"411","charter",72.906,0.0046,2916.6666,0,48.906,0.0023
"412","beach",85.698,0.2537,3749.9999,0,85.698,0.0233
"413","boat",37.506,0.1574,2083.3332,1,37.506,0.1574
"414","boat",48.906,0.2413,2916.6666,1,48.906,0.2413
"415","charter",95.306,0.4216,3749.9999,0,60.306,0.0361
"416","pier",224.296,0.4522,3749.9999,0,66.654,0.2413
"417","pier",34.874,0.0789,2083.3332,0,34.874,0.1643
"418","charter",112.274,0.0058,5416.6667,0,77.274,0.0156
"419","charter",59.874,0.0029,2083.3332,0,34.874,0.0276
"420","charter",91.074,0.0058,3749.9999,0,56.074,0.0156
"421","charter",189.734,0.6456,4583.332,0,154.734,0.0559
"422","charter",106.274,0.1648,5416.6667,0,77.274,0.0971
"423","charter",143.974,1.0266,3749.9999,0,108.974,0.2413
"424","charter",99.35,1.0266,2916.6666,0,64.35,0.2413
"425","boat",184.35,0.0023,9583.3357,1,184.35,0.0023
"426","charter",99.35,0.4216,2916.6666,0,64.35,0.0361
"427","boat",67.774,0.0897,2083.3332,1,67.774,0.0897
"428","boat",64.35,0.0361,2916.6666,1,64.35,0.0361
"429","boat",34.35,0.0051,1249.9998,1,34.35,0.0051
"430","charter",99.35,0.3975,2916.6666,0,64.35,0.1665
"431","charter",84.35,0.4216,2083.3332,0,49.35,0.0361
"432","charter",114.35,0.4216,3749.9999,0,79.35,0.0361
"433","pier",34.35,0.0789,1249.9998,0,38.014,0.1643
"434","charter",73.35,0.3087,2083.3332,0,49.35,0.0613
"435","pier",20.152,0.0789,1249.9998,0,20.152,0.1643
"436","boat",45.402,0.0023,2083.3332,1,45.402,0.0023
"437","boat",64.35,0.2413,2916.6666,1,64.35,0.2413
"438","charter",129.77,0.3975,5416.6667,0,94.77,0.1665
"439","boat",55.77,0.2413,2916.6666,1,55.77,0.2413
"440","charter",94.682,1.0266,7916.6663,0,59.682,0.2413
"441","charter",43.082,0.3087,2083.3332,0,19.082,0.0613
"442","charter",65.682,1.0266,3749.9999,0,30.682,0.2413
"443","charter",61.482,0.5391,4583.332,0,36.482,0.2601
"444","pier",13.282,0.0789,1249.9998,0,13.282,0.1643
"445","boat",167.314,0.1665,4583.332,1,167.314,0.1665
"446","beach",74.196,0.2537,1249.9998,0,74.196,8e-04
"447","charter",335.314,1.0266,8750.001,0,300.314,0.2413
"448","charter",138.114,0.4671,2916.6666,0,114.114,0.1574
"449","charter",77.9,0.4216,2916.6666,0,42.9,0.0361
"450","boat",68.77,0.0156,3749.9999,1,68.77,0.0156
"451","charter",158.77,0.2421,7916.6663,0,133.77,0.1491
"452","pier",94.77,0.0789,5416.6667,0,94.77,0.1643
"453","charter",158.77,0.0029,7916.6663,0,133.77,0.0276
"454","boat",81.77,0.0613,4583.332,1,81.77,0.0613
"455","charter",58.35,0.3087,1249.9998,0,34.35,0.0613
"456","beach",109.35,0.0678,5416.6667,0,121.014,0.1643
"457","boat",154.214,0.2601,7083.3317,1,154.214,0.2601
"458","charter",208.35,0.3087,9583.3357,0,184.35,0.0613
"459","charter",89.054,1.0266,2916.6666,0,54.054,0.2413
"460","boat",54.054,0.0023,2916.6666,1,54.054,0.0023
"461","boat",127.666,0.0014,6250.0013,1,127.666,0.0014
"462","charter",107.952,1.0266,6250.0013,0,72.952,0.2413
"463","boat",45.474,0.1491,2916.6666,1,45.474,0.1491
"464","pier",45.474,0.0789,2916.6666,0,45.474,0.1643
"465","charter",92.77,0.0046,3749.9999,0,68.77,0.0023
"466","boat",68.77,0.0361,3749.9999,1,68.77,0.0361
"467","boat",94.77,0.0023,5416.6667,1,94.77,0.0023
"468","boat",94.77,0.0238,5416.6667,1,94.77,0.0238
"469","charter",90.77,1.0266,2916.6666,0,55.77,0.2413
"470","charter",66.77,0.3087,2083.3332,0,42.77,0.0613
"471","boat",81.77,0.1665,4583.332,1,81.77,0.1665
"472","charter",103.77,0.0058,3749.9999,0,68.77,0.0156
"473","charter",66.77,0.0468,2083.3332,0,42.77,0.0238
"474","charter",116.77,0.4216,4583.332,0,81.77,0.0361
"475","charter",80.77,0.2421,2916.6666,0,55.77,0.1491
"476","pier",68.77,0.0789,3749.9999,0,68.77,0.1643
"477","boat",166.212,0.0897,5416.6667,1,166.212,0.0897
"478","boat",36.482,0.1643,4583.332,1,36.482,0.1643
"479","charter",38.282,0.5391,1249.9998,0,13.282,0.2601
"480","boat",24.882,0.0023,2916.6666,1,24.882,0.0023
"481","boat",36.482,0.0499,4583.332,1,36.482,0.0499
"482","charter",38.282,0.1648,1249.9998,0,13.282,0.023
"483","charter",174.656,0.6456,3749.9999,0,139.656,0.0559
"484","charter",123.374,0.4216,2916.6666,0,88.374,0.0361
"485","boat",108.974,0.1574,3749.9999,1,108.974,0.1574
"486","charter",112.374,0.0046,2916.6666,0,88.374,0.0023
"487","pier",129.574,0.0789,4583.332,0,147.186,0.1643
"488","charter",84.35,0.4216,2083.3332,0,49.35,0.0361
"489","beach",87.814,0.0678,3749.9999,0,87.814,0.2601
"490","charter",174.35,1.0266,7083.3317,0,139.35,0.2413
"491","boat",104.414,0.1643,4583.332,1,104.414,0.1643
"492","beach",66.654,0.0678,3749.9999,0,81.466,0.1643
"493","charter",79.666,0.5391,2083.3332,0,50.666,0.1643
"494","boat",104.454,0.0156,6250.0013,1,104.454,0.0156
"495","pier",41.454,0.0025,2083.3332,0,50.666,0.0499
"496","pier",91.854,0.0789,5416.6667,0,112.266,0.0014
"497","charter",103.254,0.3087,4583.332,0,79.254,0.0613
"498","charter",95.536,0.6456,2083.3332,0,60.536,0.0559
"499","charter",90.036,0.1726,2083.3332,0,60.536,0.0732
"500","charter",76.454,0.0058,2083.3332,0,41.454,0.0156
"501","charter",139.454,0.4216,6250.0013,0,104.454,0.0361
"502","pier",54.054,0.0789,2916.6666,0,66.066,0.1643
"503","charter",89.054,1.0266,2916.6666,0,54.054,0.2413
"504","charter",64.266,0.2421,1249.9998,0,35.266,0.0499
"505","pier",23.736,0.1498,416.66668,0,23.736,0.0233
"506","charter",51.254,0.0058,416.66668,0,16.254,0.0156
"507","boat",35.266,0.0014,1249.9998,1,35.266,0.0014
"508","charter",127.046,0.0209,3749.9999,0,92.046,0.0102
"509","charter",101.674,0.0058,4583.332,0,66.674,0.0156
"510","charter",112.274,0.3975,5416.6667,0,77.274,0.1665
"511","boat",44.086,0.0971,2083.3332,1,44.086,0.0971
"512","charter",80.074,0.0468,3749.9999,0,56.074,0.0238
"513","boat",98.474,0.2413,7083.3317,1,98.474,0.2413
"514","charter",101.674,0.0058,4583.332,0,66.674,0.0156
"515","pier",34.874,0.0789,2083.3332,0,44.086,0.0014
"516","beach",97.686,0.0678,5416.6667,0,97.686,0.1491
"517","beach",44.086,0.0678,2083.3332,0,44.086,0.2601
"518","charter",48.674,0.0058,416.66668,0,13.674,0.0156
"519","charter",202.606,0.0052,2916.6666,0,177.606,0.0531
"520","pier",144.246,0.1498,6250.0013,0,144.246,0.0233
"521","charter",244.006,2.3014,3749.9999,0,219.006,0.6817
"522","pier",136.206,0.4522,2083.3332,0,34.874,0.1665
"523","boat",87.874,0.0023,6250.0013,1,87.874,0.0023
"524","beach",56.074,0.0678,3749.9999,0,70.886,0.1643
"525","charter",240.586,0.5391,12499.998,0,211.586,0.1643
"526","charter",69.874,0.4216,2083.3332,0,34.874,0.0361
"527","charter",101.674,1.0266,4583.332,0,66.674,0.2413
"528","boat",87.874,0.1665,6250.0013,1,87.874,0.1665
"529","charter",202.606,2.3014,2916.6666,0,177.606,0.6817
"530","boat",68.77,0.2413,3749.9999,1,68.77,0.2413
"531","charter",122.874,1.0266,6250.0013,0,87.874,0.0051
"532","charter",91.074,1.0266,3749.9999,0,56.074,0.2413
"533","pier",87.874,0.0025,6250.0013,0,111.086,0.0499
"534","charter",80.474,0.0058,2916.6666,0,45.474,0.0156
"535","boat",70.604,0.1574,7083.3317,1,70.604,0.1574
"536","charter",67.604,0.0058,2916.6666,0,32.604,0.0156
"537","charter",241.64,0.1648,10416.666,0,212.64,0.0971
"538","charter",60.004,1.0266,2083.3332,0,25.004,0.2413
"539","charter",77.734,1.0266,7083.3317,0,42.734,0.2413
"540","boat",47.334,0.0361,7916.6663,1,47.334,0.0361
"541","charter",43.734,0.0046,2916.6666,0,19.734,0.0023
"542","charter",48.334,0.3087,3749.9999,0,24.334,0.0613
"543","boat",19.896,0.0361,6250.0013,1,19.896,0.0361
"544","boat",19.896,0.0361,6250.0013,1,19.896,0.0361
"545","boat",10.296,0.0613,2916.6666,1,10.296,0.0613
"546","boat",10.296,0.0361,2916.6666,1,10.296,0.0361
"547","boat",17.496,0.2413,5416.6667,1,17.496,0.2413
"548","charter",40.496,1.0266,1249.9998,0,5.496,0.2413
"549","pier",10.534,0.0789,1249.9998,0,13.74,0.1643
"550","pier",24.334,0.0025,3749.9999,0,31.74,0.0499
"551","beach",15.134,0.0678,2083.3332,0,19.74,0.1643
"552","boat",24.334,0.0023,3749.9999,1,24.334,0.0023
"553","pier",38.134,0.0025,6250.0013,0,49.74,0.0499
"554","boat",24.334,0.1574,3749.9999,1,24.334,0.1574
"555","charter",43.734,0.0046,2916.6666,0,19.734,0.0023
"556","charter",45.296,0.0058,2916.6666,0,10.296,0.0156
"557","boat",37.896,0.2413,12499.998,1,37.896,0.2413
"558","charter",57.296,0.4216,7083.3317,0,22.296,0.0361
"559","charter",52.496,0.0058,5416.6667,0,17.496,0.0156
"560","charter",57.296,0.3975,7083.3317,0,22.296,0.1665
"561","beach",17.496,0.0678,5416.6667,0,78.732,0.0014
"562","charter",47.696,1.0266,3749.9999,0,12.696,0.0051
"563","boat",12.696,2e-04,3749.9999,1,12.696,2e-04
"564","boat",12.696,0.0613,3749.9999,1,12.696,0.0613
"565","boat",7.896,0.0023,2083.3332,1,7.896,0.0023
"566","boat",10.296,0.2413,2916.6666,1,10.296,0.2413
"567","pier",12.696,0.0789,3749.9999,0,57.132,0.1643
"568","beach",89.532,0.0678,6250.0013,0,89.532,0.023
"569","boat",46.332,0.1491,2916.6666,1,46.332,0.1491
"570","boat",19.896,0.0023,6250.0013,1,19.896,0.0023
"571","pier",22.296,0.0789,7083.3317,0,100.332,0.1643
"572","charter",42.896,1.0266,2083.3332,0,7.896,0.2413
"573","charter",42.896,0.3975,2083.3332,0,7.896,0.1665
"574","boat",17.496,0.1574,5416.6667,1,17.496,0.1574
"575","boat",10.296,0.0023,2916.6666,1,10.296,0.0023
"576","boat",15.096,0.0613,4583.332,1,15.096,0.0613
"577","boat",12.696,0.0023,3749.9999,1,12.696,0.0023
"578","charter",34.296,0.3087,2916.6666,0,10.296,0.0613
"579","boat",27.096,0.0156,8750.001,1,27.096,0.0156
"580","charter",45.534,0.4216,1249.9998,0,10.534,0.0361
"581","beach",37.896,0.0678,12499.998,0,170.532,0.0014
"582","charter",42.896,0.4216,2083.3332,0,7.896,0.0361
"583","charter",34.296,0.0046,2916.6666,0,10.296,0.0023
"584","charter",52.496,0.4216,5416.6667,0,17.496,0.0361
"585","boat",10.296,0.0051,2916.6666,1,10.296,0.0051
"586","boat",10.296,0.0156,2916.6666,1,10.296,0.0156
"587","boat",15.096,0.1574,4583.332,1,15.096,0.1574
"588","beach",10.296,0.0678,2916.6666,0,46.332,0.1643
"589","charter",330.072,0.0052,6250.0013,0,305.072,0.0531
"590","charter",45.296,0.3975,2916.6666,0,10.296,0.1665
"591","boat",106.112,0.0143,6250.0013,1,106.112,0.0143
"592","boat",10.296,0.0023,2916.6666,1,10.296,0.0023
"593","boat",15.096,0.0156,4583.332,1,15.096,0.0156
"594","boat",17.496,0.0361,5416.6667,1,17.496,0.0361
"595","charter",53.496,0.0046,9583.3357,0,29.496,0.0023
"596","charter",42.896,0.4216,2083.3332,0,7.896,0.0361
"597","charter",50.096,0.4216,4583.332,0,15.096,0.0361
"598","boat",22.296,0.0361,7083.3317,1,22.296,0.0361
"599","boat",15.096,0.1574,4583.332,1,15.096,0.1574
"600","charter",73.134,1.0266,6250.0013,0,38.134,0.2413
"601","charter",59.334,0.0058,3749.9999,0,24.334,0.0156
"602","charter",57.534,0.3087,5416.6667,0,33.534,0.0613
"603","charter",43.734,0.0046,2916.6666,0,19.734,0.0023
"604","beach",5.934,0.0678,416.66668,0,7.74,0.0014
"605","charter",50.134,0.0058,2083.3332,0,15.134,0.0156
"606","charter",50.134,0.0058,2083.3332,0,15.134,0.0156
"607","boat",15.134,0.2413,2083.3332,1,15.134,0.2413
"608","charter",45.534,0.4216,1249.9998,0,10.534,0.0361
"609","boat",61.134,0.0613,10416.666,1,61.134,0.0613
"610","boat",42.734,0.0361,7083.3317,1,42.734,0.0361
"611","charter",68.534,1.0266,5416.6667,0,33.534,0.2413
"612","beach",24.334,0.0678,3749.9999,0,31.74,0.1643
"613","charter",43.734,0.3087,2916.6666,0,19.734,0.0613
"614","boat",72.634,0.0613,12499.998,1,72.634,0.0613
"615","boat",19.734,0.2413,2916.6666,1,19.734,0.2413
"616","charter",34.296,0.4671,2916.6666,0,10.296,0.1574
"617","pier",22.296,0.0789,7083.3317,0,100.332,0.1643
"618","boat",37.896,0.2413,12499.998,1,37.896,0.2413
"619","boat",12.696,0.1574,3749.9999,1,12.696,0.1574
"620","boat",17.496,0.0238,5416.6667,1,17.496,0.0238
"621","beach",93.312,0.2537,5416.6667,0,93.312,0.0233
"622","charter",59.334,0.0058,3749.9999,0,24.334,0.0156
"623","charter",54.734,1.0266,2916.6666,0,19.734,0.2413
"624","boat",72.634,0.1574,12499.998,1,72.634,0.1574
"625","pier",56.534,0.0789,9583.3357,0,73.74,0.1643
"626","charter",57.534,0.0468,5416.6667,0,33.534,0.0238
"627","beach",15.134,0.0678,2083.3332,0,19.74,0.1643
"628","boat",28.934,0.0361,4583.332,1,28.934,0.0361
"629","beach",42.734,0.0678,7083.3317,0,55.74,0.1643
"630","boat",51.934,0.0023,8750.001,1,51.934,0.0023
"631","boat",38.134,0.2413,6250.0013,1,38.134,0.2413
"632","boat",10.296,0.0023,2916.6666,1,10.296,0.0023
"633","boat",10.296,0.0361,2916.6666,1,10.296,0.0361
"634","charter",62.096,0.4216,8750.001,0,27.096,0.0361
"635","boat",37.896,0.0156,12499.998,1,37.896,0.0156
"636","charter",59.696,0.3975,7916.6663,0,24.696,0.1665
"637","boat",106.112,0.0108,6250.0013,1,106.112,0.0108
"638","charter",36.696,0.0468,3749.9999,0,12.696,0.0238
"639","pier",17.496,0.0025,5416.6667,0,78.732,0.0499
"640","boat",29.496,0.2413,9583.3357,1,29.496,0.2413
"641","charter",41.496,0.3087,5416.6667,0,17.496,0.0613
"642","pier",12.696,0.0789,3749.9999,0,57.132,0.1643
"643","boat",37.896,0.0023,12499.998,1,37.896,0.0023
"644","charter",66.896,1.0266,10416.666,0,31.896,0.2413
"645","boat",10.296,0.0613,2916.6666,1,10.296,0.0613
"646","pier",5.496,0.0025,1249.9998,0,24.732,0.0499
"647","charter",89.912,1.0905,2916.6666,0,54.912,0.0897
"648","boat",67.712,0.0102,3749.9999,1,67.712,0.0102
"649","charter",50.096,0.4216,4583.332,0,15.096,0.0361
"650","beach",10.296,0.0678,2916.6666,0,46.332,0.1643
"651","boat",7.896,0.1574,2083.3332,1,7.896,0.1574
"652","charter",50.096,0.3975,4583.332,0,15.096,0.1665
"653","charter",42.896,0.4216,2083.3332,0,7.896,0.0361
"654","boat",15.096,0.0156,4583.332,1,15.096,0.0156
"655","pier",10.296,0.0789,2916.6666,0,46.332,0.1643
"656","beach",5.496,0.0678,1249.9998,0,24.732,0.1643
"657","boat",37.896,0.0238,12499.998,1,37.896,0.0238
"658","pier",78.732,0.0503,5416.6667,0,78.732,0.2601
"659","boat",17.496,0.2413,5416.6667,1,17.496,0.2413
"660","beach",9.87,0.2537,2083.3332,0,32.9,0.2339
"661","pier",36.87,0.1498,9583.3357,0,122.9,0.2339
"662","charter",247.64,0.4216,10416.666,0,212.64,0.0361
"663","charter",39.37,0.1726,2083.3332,0,9.87,0.0732
"664","charter",183.64,1.0266,7083.3317,0,148.64,0.2413
"665","boat",9.87,0.0102,2083.3332,1,9.87,0.0102
"666","boat",18.87,0.0143,4583.332,1,18.87,0.0143
"667","beach",47.37,0.2537,12499.998,0,157.9,0.0233
"668","charter",47.87,1.0905,2916.6666,0,12.87,0.0897
"669","boat",47.37,0.0102,12499.998,1,47.37,0.0102
"670","boat",18.87,0.0143,4583.332,1,18.87,0.0143
"671","boat",12.87,0.0108,2916.6666,1,12.87,0.0108
"672","boat",15.87,0.0143,3749.9999,1,15.87,0.0143
"673","boat",27.87,0.0559,7083.3317,1,27.87,0.0559
"674","boat",15.87,0.0102,3749.9999,1,15.87,0.0102
"675","charter",68.87,0.0209,8750.001,0,33.87,0.0102
"676","beach",9.87,0.2537,2083.3332,0,32.9,0.2339
"677","charter",53.87,1.0905,4583.332,0,18.87,0.0897
"678","boat",27.87,0.0102,7083.3317,1,27.87,0.0102
"679","boat",27.87,0.0102,7083.3317,1,27.87,0.0102
"680","boat",18.87,0.0143,4583.332,1,18.87,0.0143
"681","charter",47.87,0.2377,2916.6666,0,12.87,0.0108
"682","boat",18.87,0.0102,4583.332,1,18.87,0.0102
"683","boat",18.87,0.0143,4583.332,1,18.87,0.0143
"684","charter",59.87,1.0905,6250.0013,0,24.87,0.0897
"685","charter",41.87,0.6456,1249.9998,0,6.87,0.0559
"686","charter",44.87,0.0209,2083.3332,0,9.87,0.0102
"687","beach",12.87,0.2537,2916.6666,0,42.9,0.2339
"688","pier",47.37,0.1498,12499.998,0,157.9,0.2339
"689","beach",27.87,0.2537,7083.3317,0,92.9,0.2339
"690","pier",18.87,0.1498,4583.332,0,62.9,0.2339
"691","charter",45.37,0.1176,3749.9999,0,15.87,0.0016
"692","charter",65.87,1.0905,7916.6663,0,30.87,0.0897
"693","boat",18.87,0.0143,4583.332,1,18.87,0.0143
"694","boat",15.87,0.0102,3749.9999,1,15.87,0.0102
"695","charter",197.432,2.3014,6250.0013,0,172.432,0.6817
"696","beach",12.87,0.2537,2916.6666,0,42.9,0.0082
"697","boat",21.87,0.0897,5416.6667,1,21.87,0.0897
"698","pier",33.87,0.1498,8750.001,0,112.9,0.2339
"699","boat",24.87,0.0016,6250.0013,1,24.87,0.0016
"700","boat",24.87,0.0143,6250.0013,1,24.87,0.0143
"701","pier",24.87,0.1498,6250.0013,0,82.9,0.2339
"702","boat",18.87,0.0559,4583.332,1,18.87,0.0559
"703","charter",53.87,0.6456,4583.332,0,18.87,0.0559
"704","boat",18.87,0.0559,4583.332,1,18.87,0.0559
"705","pier",6.87,0.1498,1249.9998,0,22.9,0.0233
"706","pier",15.87,0.1498,3749.9999,0,68.77,0.0233
"707","boat",18.87,0.0143,4583.332,1,18.87,0.0143
"708","beach",27.87,0.2537,7083.3317,0,120.77,0.0233
"709","beach",9.87,0.2537,2083.3332,0,42.77,0.0233
"710","pier",9.87,0.1498,2083.3332,0,42.77,0.2339
"711","pier",15.87,0.1498,3749.9999,0,68.77,0.0233
"712","beach",18.87,0.2537,4583.332,0,81.77,0.2339
"713","charter",56.87,0.0209,5416.6667,0,21.87,0.0102
"714","beach",21.87,0.2537,5416.6667,0,72.9,0.2339
"715","pier",12.87,0.1498,2916.6666,0,42.9,0.2339
"716","pier",12.87,0.1498,2916.6666,0,42.9,0.0233
"717","charter",56.87,1.0905,5416.6667,0,21.87,0.0897
"718","charter",50.87,0.2377,3749.9999,0,15.87,0.0108
"719","charter",59.87,1.0905,6250.0013,0,24.87,0.0897
"720","charter",44.87,0.6456,2083.3332,0,9.87,0.0559
"721","boat",32.9,0.2339,2083.3332,1,32.9,0.2339
"722","charter",62.87,0.0209,7083.3317,0,27.87,0.0102
"723","boat",33.87,0.0559,8750.001,1,33.87,0.0559
"724","charter",42.37,0.1176,2916.6666,0,12.87,0.0016
"725","boat",21.87,0.0143,5416.6667,1,21.87,0.0143
"726","pier",36.87,0.1498,9583.3357,0,122.9,0.2339
"727","boat",18.87,0.0732,4583.332,1,18.87,0.0732
"728","charter",47.87,0.0209,2916.6666,0,12.87,0.0102
"729","pier",30.87,0.1498,7916.6663,0,102.9,0.2339
"730","boat",27.87,0.0143,7083.3317,1,27.87,0.0143
"731","boat",21.87,0.0559,5416.6667,1,21.87,0.0559
"732","boat",15.87,0.0897,3749.9999,1,15.87,0.0897
"733","charter",56.87,1.0905,5416.6667,0,21.87,0.0897
"734","boat",27.87,0.0559,7083.3317,1,27.87,0.0559
"735","pier",18.87,0.1498,4583.332,0,62.9,0.0233
"736","charter",50.87,1.0905,3749.9999,0,15.87,0.0897
"737","boat",18.87,0.0108,4583.332,1,18.87,0.0108
"738","boat",15.87,0.0897,3749.9999,1,15.87,0.0897
"739","charter",72.632,2.3014,1249.9998,0,47.632,0.6817
"740","charter",50.87,1.0905,3749.9999,0,15.87,0.0897
"741","charter",47.87,0.0209,2916.6666,0,12.87,0.0102
"742","charter",50.87,0.0209,3749.9999,0,15.87,0.0102
"743","beach",18.87,0.2537,4583.332,0,62.9,0.2339
"744","charter",45.37,0.1726,3749.9999,0,15.87,0.0732
"745","pier",15.87,0.1498,3749.9999,0,52.9,0.0233
"746","boat",9.87,0.0143,2083.3332,1,9.87,0.0143
"747","pier",9.87,0.1498,2083.3332,0,32.9,0.0233
"748","pier",9.87,0.1498,2083.3332,0,32.9,0.2339
"749","boat",15.87,0.0897,3749.9999,1,15.87,0.0897
"750","pier",12.87,0.1498,2916.6666,0,42.9,0.2339
"751","charter",44.87,0.6456,2083.3332,0,9.87,0.0559
"752","pier",12.87,0.1498,2916.6666,0,42.9,0.0233
"753","boat",33.87,0.0102,8750.001,1,33.87,0.0102
"754","charter",41.87,0.6456,1249.9998,0,6.87,0.0559
"755","boat",9.87,0.0897,2083.3332,1,9.87,0.0897
"756","boat",15.87,0.0102,3749.9999,1,15.87,0.0102
"757","beach",9.87,0.2537,2083.3332,0,32.9,0.2339
"758","boat",27.87,0.0102,7083.3317,1,27.87,0.0102
"759","charter",44.87,0.0209,2083.3332,0,9.87,0.0102
"760","beach",15.87,0.2537,3749.9999,0,52.9,0.2339
"761","boat",42.87,0.0102,11250.001,1,42.87,0.0102
"762","charter",47.87,0.6456,2916.6666,0,12.87,0.0559
"763","charter",44.87,0.6456,2083.3332,0,9.87,0.0559
"764","boat",15.87,0.0143,3749.9999,1,15.87,0.0143
"765","boat",21.87,0.0102,5416.6667,1,21.87,0.0102
"766","charter",50.87,1.0905,3749.9999,0,15.87,0.0897
"767","pier",12.87,0.1498,2916.6666,0,42.9,0.0233
"768","boat",21.87,0.1082,5416.6667,1,21.87,0.1082
"769","charter",47.87,0.2377,2916.6666,0,12.87,0.0108
"770","beach",9.87,0.2537,2083.3332,0,32.9,0.2339
"771","pier",12.87,0.1498,2916.6666,0,42.9,0.0233
"772","pier",3.87,0.1498,416.66668,0,12.9,0.2339
"773","charter",56.87,0.0209,5416.6667,0,21.87,0.0102
"774","charter",50.87,0.6456,3749.9999,0,15.87,0.0559
"775","beach",9.87,0.2537,2083.3332,0,32.9,0.0233
"776","pier",9.87,0.1498,2083.3332,0,32.9,0.0233
"777","charter",70.988,0.6288,5416.6667,0,52.488,0.2339
"778","charter",84.74,0.6456,6250.0013,0,49.74,0.0559
"779","boat",42.77,0.0361,2083.3332,1,42.77,0.0361
"780","charter",90.74,1.0905,7083.3317,0,55.74,0.0897
"781","charter",78.74,0.2377,5416.6667,0,43.74,0.0108
"782","charter",72.74,0.6456,4583.332,0,37.74,0.0559
"783","charter",61.24,0.324,3749.9999,0,31.74,0.1082
"784","charter",60.74,0.0209,2916.6666,0,25.74,0.0102
"785","boat",43.74,0.0897,5416.6667,1,43.74,0.0897
"786","pier",43.74,0.1498,5416.6667,0,52.488,0.2339
"787","boat",43.74,0.0559,5416.6667,1,43.74,0.0559
