country,cpi,fp,va
Afghanistan,1.5,71,-1.26
Albania,3.4,50,0.13
Algeria,3.2,62,-1.05
Angola,1.9,63,-1.07
Argentina,2.9,47,0.32
Armenia,2.9,66,-0.66
Australia,8.7,21,1.36
Austria,8.1,21,1.36
Azerbaijan,1.9,77,-1.23
Bahrain,5.4,71,-0.82
Bangladesh,2.1,68,-0.61
Barbados,7,19,1.16
Belarus,2,91,-1.6
Belgium,7.3,11,1.37
Belize,2.9,22,0.74
Benin,3.1,31,0.34
Bhutan,5.2,61,-0.73
Bolivia,3,39,-0.01
Bosnia and Herzegovina,3.2,45,0
Botswana,5.8,36,0.55
Brazil,3.5,42,0.51
Bulgaria,3.6,33,0.6
Burkina Faso,3.5,41,-0.33
Burundi,1.9,74,-0.66
Cambodia,1.8,60,-0.94
Cameroon,2.3,65,-1.02
Canada,8.7,18,1.43
Cape Verde,5.1,28,0.95
Central African Republic,2,61,-1
Chad,1.6,74,-1.45
Chile,6.9,30,0.98
China,3.6,84,-1.72
Colombia,3.8,59,-0.26
Comoros,2.5,54,-0.43
"Congo, Democratic Republic",1.7,51,-1.48
"Congo, Republic",1.9,81,-1.16
Costa Rica,5.1,19,0.98
Cote d'Ivoire,2,66,-1.24
Croatia,4.4,36,0.48
Cuba,4.3,94,-1.85
Cyprus,6.4,22,0.99
Czech Republic,5.2,18,1.02
Denmark,9.3,10,1.48
Djibouti,3,72,-1.12
Dominica,6,22,1.09
Dominican Republic,3,39,0.14
Ecuador,2,41,-0.22
Egypt,2.8,59,-1.19
El Salvador,3.9,42,0.06
Equatorial Guinea,1.7,89,-1.89
Eritrea,2.6,94,-2.2
Estonia,6.6,16,1.03
Ethiopia,2.6,76,-1.3
Finland,9,9,1.48
France,6.9,22,1.24
Gabon,3.1,69,-0.84
Gambia,1.9,79,-0.97
Georgia,3.9,60,-0.25
Germany,7.9,16,1.34
Ghana,3.9,27,0.48
Greece,4.7,27,0.88
Guatemala,3.1,58,-0.26
Guinea-Bissau,1.9,53,-0.79
Guinea,1.6,66,-1.32
Guyana,2.6,31,0.17
Haiti,1.4,56,-0.71
Honduras,2.6,51,-0.29
Hong Kong,8.1,30,0.49
Hungary,5.1,21,1
Iceland,8.9,9,1.45
India,3.4,35,0.45
Indonesia,2.6,54,-0.14
Iran,2.3,85,-1.48
Iraq,1.3,69,-1.26
Ireland,7.7,15,1.4
Israel,6,28,0.69
Italy,4.8,29,0.96
Jamaica,3.1,15,0.61
Japan,7.3,21,0.95
Jordan,5.1,63,-0.71
Kazakhstan,2.2,78,-1.01
Kenya,2.1,60,-0.16
Kiribati,3.1,26,0.71
Kuwait,4.3,54,-0.53
Kyrgyzstan,1.8,70,-0.72
Laos,2,83,-1.71
Latvia,5,22,0.86
Lebanon,3,55,-0.4
Lesotho,3.2,46,0.04
Liberia,2.4,65,-0.29
Libya,2.6,94,-1.9
Lithuania,4.6,18,0.85
Luxembourg,8.3,12,1.5
Macedonia,3.6,47,0.16
Madagascar,3.4,48,-0.16
Malawi,2.8,55,-0.18
Malaysia,5.1,65,-0.58
Maldives,2.8,66,-0.39
Mali,3.1,27,0.28
Malta,5.8,20,1.21
Mauritania,2.8,56,-0.92
Mauritius,5.5,26,0.88
Mexico,3.6,51,0.08
Moldova,2.9,66,-0.27
Mongolia,3,38,0.24
Montenegro,3.4,38,0.25
Morocco,3.5,64,-0.7
Mozambique,2.6,40,-0.02
Myanmar,1.3,97,-2.24
Namibia,4.5,30,0.57
Nepal,2.7,57,-0.79
Netherlands,8.9,13,1.53
New Zealand,9.3,13,1.48
Nicaragua,2.5,43,-0.14
Niger,2.8,63,-0.41
Nigeria,2.7,53,-0.6
Norway,7.9,10,1.53
Oman,5.5,71,-1.07
Pakistan,2.5,66,-1.01
Panama,3.4,44,0.59
Papua New Guinea,2,28,0.09
Paraguay,2.4,60,-0.33
Peru,3.6,44,0.02
Philippines,2.3,45,-0.2
Poland,4.6,24,0.86
Portugal,6.1,16,1.19
Qatar,6.5,64,-0.77
Romania,3.8,44,0.48
Russia,2.1,78,-0.97
Rwanda,3,84,-1.24
Saint Lucia,7.1,16,1.24
Saint Vincent and the Grenadines,6.5,17,1.11
Samoa,4.4,29,0.63
Sao Tome and Principe,2.7,28,0.24
Saudi Arabia,3.5,81,-1.74
Senegal,3.4,49,-0.16
Seychelles,4.8,59,-0.04
Sierra Leone,1.9,59,-0.28
Singapore,9.2,69,-0.41
Slovakia,5,22,0.89
Slovenia,6.7,23,1.02
Solomon Islands,2.9,30,0.19
Somalia,1,84,-1.85
South Africa,4.9,28,0.68
South Korea,5.6,30,0.59
Spain,6.5,23,1.12
Sri Lanka,3.2,67,-0.44
Sudan,1.6,78,-1.77
Suriname,3.6,23,0.57
Swaziland,3.6,76,-1.2
Sweden,9.3,11,1.53
Switzerland,9,13,1.45
Syria,2.1,83,-1.75
Taiwan,5.7,20,0.7
Tajikistan,2,77,-1.32
Tanzania,3,48,-0.09
Thailand,3.5,56,-0.56
Timor Leste,2.2,38,0.15
Togo,2.7,74,-1.13
Tonga,2.4,31,-0.08
Trinidad and Tobago,3.6,23,0.53
Tunisia,4.4,81,-1.26
Turkey,4.6,51,-0.19
Turkmenistan,1.8,96,-2.06
Uganda,2.6,53,-0.47
Ukraine,2.5,53,-0.03
United Arab Emirates,5.9,68,-0.98
United Kingdom,7.7,18,1.33
Uruguay,6.9,30,1.02
USA,7.3,17,1.12
Uzbekistan,1.8,92,-1.9
Vanuatu,2.9,23,0.62
Venezuela,1.9,74,-0.62
Vietnam,2.7,82,-1.62
Yemen,2.3,78,-1.18
Zambia,2.8,64,-0.09
Zimbabwe,1.8,89,-1.52
